mileage,engine_temperature,speed,acceleration,brake_status,battery_voltage,tire_pressure,road_condition,maintenance_required
13175,74.53930603100821,74.5500838607154,1.100795041784639,0,12.982678408095936,28.045783191163544,Dry,0
122300,74.34578384796545,64.96103821327138,0.34478916709261553,0,12.163863260750585,30.57315755712015,Wet,0
87925,103.02764800679257,13.890958444482841,1.847400866960555,1,11.331152207991773,32.30909389679755,Dry,1
245446,60.664576390185076,40.40373538363207,3.0775964771704527,0,13.449935418090515,31.92216675386065,Wet,1
67358,94.71424132609555,49.883122045145285,1.1725400366884469,1,12.871314917153827,29.135223480133035,Dry,0
48057,87.18844537033708,10.572170513638618,0.4926986272083387,1,10.372111805323009,35.19032686756177,Wet,1
269294,97.45732242530158,32.26828533832082,1.632248255080949,1,13.459401545674893,27.70831991433497,Dry,1
267569,85.58542485209698,53.2886859700809,0.0,0,11.436115436498644,33.78472987404289,Wet,1
255726,94.39912447890472,57.35704938247257,1.2376093712978817,1,10.792106465061309,34.5521146507965,Dry,1
279176,78.85837733206937,72.64525664109149,2.913630819830746,0,11.679439057097197,32.71405893448587,Dry,1
3198,89.26192625739947,54.86768514871517,2.5498161925435885,1,12.45819775224837,36.9916641065084,Dry,0
185466,97.33625817226114,66.20101607239512,1.3273628713302963,0,12.57737632761947,33.2167219963725,Wet,1
168292,92.26307806913205,49.55526377302337,3.491195271737481,0,10.865134763445052,36.13629933962062,Dry,1
145931,95.70460263602317,61.05033073883688,3.791849841490796,0,11.086898358267431,25.0,Dry,1
163491,76.0811805082253,71.27432026879269,2.2969034745242665,0,11.739094219980174,34.81381811744682,Gravel,1
261910,81.13988157172722,96.81575626657644,0.0,0,11.802982435763706,33.75703264028224,Dry,1
24236,81.39990241176082,47.133929797469676,0.0,1,13.261798833952577,33.60456524791993,Dry,0
88955,85.8526536661987,63.60454978772323,3.1601881973250268,1,12.086678414551406,33.85155084081059,Wet,0
217586,110.37874304426742,81.72818843045485,1.7936735017920202,0,13.242629993914123,30.55665011771146,Wet,1
104145,84.68731866696449,24.010159804244573,3.4626650140186763,0,13.595824835984173,34.276632629541794,Dry,0
147430,72.8466081035175,109.94565312567826,0.0,0,13.055670502857511,37.34414943028702,Wet,0
231785,98.12468531775889,89.47576881479868,1.3065777141368196,0,10.0,26.366526174160683,Dry,1
95914,110.19965147151723,17.2127878658765,2.735028708244296,1,12.19598310473401,35.56982878744184,Dry,1
208990,71.08182222221537,69.284546040086,0.6242550150137682,1,12.333694217091676,31.613551930098243,Dry,1
15596,119.59216132077135,45.88866415339711,2.717742071589024,0,12.445576224114173,30.021291383357347,Dry,1
133351,96.22764903484608,50.06629920204722,1.3526645672647941,0,10.417820922271655,28.368324061083467,Dry,1
195269,105.50836183602587,68.7625374205526,1.5336729676606948,1,11.7359144657363,33.13949343226248,Dry,1
139155,112.00607452564972,86.25998839686098,0.07964052406260369,1,11.137755789474962,36.74765565115091,Dry,1
121674,104.58926464061614,48.35317644566786,1.8016632466290197,0,11.573437398018523,30.833215604181493,Dry,0
258529,88.34196604488477,48.688794855409824,4.131347618717248,0,12.241311047945095,34.00005187519481,Dry,1
241469,108.26547216287122,69.30416905915271,1.9656261663583565,0,11.75844739603852,31.96852295039304,Dry,1
257713,93.8189965480638,74.29890804931249,0.5499308713330855,0,11.646987436664174,27.069574992908414,Dry,1
20063,106.3572708736146,34.82171570489798,3.174649896093661,0,12.302030558178723,31.46198264169989,Dry,0
68642,107.99813225671025,103.09182254229887,0.5861141674884868,0,12.007792209031955,30.00593428087827,Wet,0
91093,73.63655115040848,43.91714182100446,3.5653238869664374,1,12.699689908653454,28.959571059897375,Snow,1
218215,101.91451697965509,84.11685599216051,0.0,0,12.080143808885632,30.709005673099163,Wet,1
183992,87.27162122229943,71.29261624726693,1.827250088749536,1,10.932390987948256,31.044946586885438,Wet,1
160601,92.07285955176022,75.15809805020717,3.3315749948233786,0,11.468917681189152,35.01969391398946,Dry,1
36954,91.90639123264197,44.401214593968305,0.45981704568702586,0,12.171949327277062,32.07073493626376,Wet,0
28856,91.30455326363037,16.903744529749027,1.599792100079156,0,12.052024532230416,27.785470638227032,Wet,1
3573,112.85287968343559,59.464962552270045,2.888747090824845,0,11.08651773020552,35.61973584782596,Dry,1
36367,69.50328559658905,59.567996598467595,0.0,1,13.176580420138741,33.15532827952551,Gravel,0
238804,64.16484964695321,36.0494523078678,2.612260500665972,0,12.812223454863657,32.842745526963334,Dry,1
24752,61.00064892501641,82.94857978905279,1.39448821089943,0,11.8992074687568,34.62057642305936,Dry,0
149757,106.03716395903871,58.71176404533899,3.2303449842749217,1,12.33630923689092,31.93518530781975,Dry,0
117739,78.3984376219851,39.7731834514387,0.5070032573443795,0,11.428126479026687,30.390789526930945,Snow,1
239009,91.98279704272329,74.62678360960203,0.0,0,13.35306786709931,33.039719203376954,Gravel,1
257028,88.27924313813132,75.29050002781776,0.8483562060844283,0,14.5,33.86878587911609,Gravel,1
208980,76.7043728904003,42.09130152160249,0.823300236462947,0,11.855413062833026,33.14428073890487,Dry,1
257609,102.77215856333548,90.83479831023453,1.2522168282407231,0,13.723932348866127,34.433058397476046,Wet,1
189456,88.08805547673923,116.08109908075886,0.93770434853962,0,11.639207796247971,32.301356927939715,Dry,1
32653,86.43397384442423,32.749237613158854,0.0,1,11.968038542605761,29.013237491225688,Dry,0
158729,93.49306961610377,55.40765084058518,1.3860523565962553,1,13.933690231837454,30.112475571895075,Snow,1
229504,100.81158127257325,68.42524502247477,1.7781560514295556,0,12.380160963113957,36.11782191021464,Dry,1
122829,75.61535634698328,117.00650575747318,1.2681090690492434,0,13.186983686736404,32.09819675463798,Dry,0
129377,103.09377520999931,41.65556792981553,1.8441938940022515,0,12.230539091200498,28.617491726052453,Dry,0
2622,111.74780279660024,36.510387785131286,1.6019376940399546,0,10.697264369981854,28.334435514185067,Dry,1
49756,68.60816446858236,36.33952131788121,0.0,0,14.5,27.98313662853726,Dry,1
41809,94.17448468691747,90.5355898347988,1.1389767012449517,1,12.283226853765349,34.47156111968313,Dry,0
17725,85.42616681464008,42.304218044151625,1.6366799026838208,1,12.656117544521175,32.92928705721453,Dry,0
193468,100.4884587108021,38.74664493205954,1.2153952426488812,0,11.767472280187869,37.534199697126716,Dry,1
52226,71.75011181209723,65.77418321737885,0.0,1,13.280131623913508,33.728432832383035,Dry,0
82182,114.43407338465363,67.70553278959952,2.9677355340819638,0,13.206586308756465,33.90887609169359,Snow,1
30402,65.88157790356397,86.77551180282089,0.33341321592618933,0,10.94274532738861,37.96953502869975,Wet,1
5263,86.33578590335199,62.29815092518066,0.009364086453720999,0,12.671099587304875,29.093624197383928,Wet,0
228595,96.5144411399304,66.22330264900668,1.5489822796673223,0,13.377101002525958,27.499330812405297,Wet,1
178900,79.70494729597763,57.3682346105175,1.1210917953369737,1,13.700436866673032,33.6586696957166,Dry,1
48924,77.34897677314444,27.39232691183966,2.2217299123327288,0,13.146448977237814,31.267813369556848,Snow,0
225137,93.33353454945787,55.009883190908006,2.547184722755457,0,13.23433746826572,32.892616814071914,Gravel,1
298881,91.1663987998662,61.57083932298352,2.3646778221456586,1,11.959906293746608,35.6742907371879,Dry,1
161445,90.08907254122724,48.904413007716705,1.4978603876970868,0,11.270961298058035,34.28467619635284,Dry,1
168469,102.88032767198439,20.888650334400793,2.163956909281597,0,12.189126185123046,36.549565467103406,Wet,1
102371,84.08290959857968,31.625238305972005,0.0,0,11.248234613386076,29.275760334742042,Dry,1
39709,94.79388974692506,59.01546755262129,2.8132330287369385,0,11.76096891399492,34.69211810554691,Gravel,1
193192,82.40095787586277,83.31882739763151,1.0142044307060023,1,11.746022704612884,29.682495809248586,Wet,1
151322,77.26005771255888,102.05710240308039,3.8639254944778982,0,11.559295477719221,37.00680276839527,Dry,1
22172,85.72862057264972,55.40423549199695,2.8497599723734663,1,13.032286254413933,33.34436675537067,Dry,0
12555,82.51852219209553,42.07814323218814,1.2632573003886731,0,11.487272736587109,33.52062973437512,Wet,1
54276,83.26794298255828,50.68726253665488,1.5256927540851475,0,14.335580437856084,30.253984712344394,Dry,0
58492,107.47991126703242,33.83961909515721,2.920873937290178,0,13.489150040142574,30.405875580107153,Snow,1
185074,86.18844818946668,79.69363853278578,0.0,1,13.68949373455016,33.21585572069275,Dry,1
257010,80.05639991580203,113.44029073448058,1.3077230598413767,0,11.810843743868649,37.24479269003385,Gravel,1
223320,90.42118161071986,42.68662789112493,3.541708488528444,1,12.70029656479729,36.74715208517473,Dry,1
12046,91.56341908692612,30.1989613959517,2.5138243080300517,0,11.457105306394284,33.07544031173348,Wet,1
229071,72.19678155608892,85.1620832497571,0.4947433501535303,0,12.71735579411197,30.73609347084477,Dry,1
185374,85.52390592114234,67.951288704474,1.8773695333448963,0,10.732279135394615,33.71872742507978,Dry,1
267997,84.91973513852105,68.3732256473872,0.3279681654326503,1,13.562296881911296,35.76339105077501,Wet,1
121900,87.4178358943729,99.70434820427386,1.090239752566033,0,11.855104676161785,32.63539760132448,Dry,0
60129,100.88292559556979,25.83784198411584,1.9006051428928363,0,12.80284483926723,30.838157033425308,Dry,0
238091,92.05007806744324,25.139585868527362,2.1117902179287826,0,12.988474151031815,34.03738200101067,Dry,1
206550,108.41906021077996,55.957142095484876,2.3753024690538402,1,11.946035954639298,31.280955163004705,Dry,1
245883,89.82509466166776,61.58508777151231,2.9805447323515257,1,11.701739071134263,30.934671037846037,Dry,1
115130,116.64130920570096,51.126293331483545,0.06752850686909029,1,12.379792265204287,31.831574632140114,Wet,1
147922,83.08837479402521,121.5188232177095,1.5288252332998133,0,13.30296568380751,33.999809287168645,Dry,0
122789,78.45656428252313,52.243948545351834,0.47958348243092397,1,12.353014571378276,31.33240135199694,Dry,0
156130,98.20954012165461,46.23186794319464,1.021372323466927,1,13.102957785963389,31.888358430879155,Dry,1
177492,110.46122906197526,63.108589622028255,0.5946748682354868,0,13.294091539166459,32.430373583248404,Snow,1
39890,69.3179504312216,84.2721728003338,2.099284183941238,0,12.30754711823908,30.854557899892836,Snow,0
67017,87.04514027678528,41.86430642041512,2.763623051927933,0,12.387323498598535,36.64866319109195,Dry,0
179376,80.83827082371194,56.325333745875476,2.8284170687788874,0,12.63880737873874,37.52873288905071,Snow,1
164993,92.14276519488119,84.98211600586271,0.17379230277713353,1,13.642404625582609,31.09157828653034,Snow,1
133596,90.15026885249107,86.37016082736557,1.3520423442972018,1,12.156718405704032,29.60717886154874,Dry,0
101424,110.18071871441582,65.44070250307126,0.14051772870979984,1,13.6377505258288,30.60802482943732,Dry,1
278192,88.37392810687825,120.4597805063625,0.10052612640557079,0,12.755127451927972,33.33746473362946,Dry,1
169976,110.62176148455345,109.51627616739052,0.7059223508735094,0,11.763389066492483,31.74199720990228,Dry,1
35008,85.27349495971971,24.847095473506535,1.9119572291089852,0,12.4580061487714,28.163584408841842,Wet,0
206738,103.89722812657824,17.700969507810626,2.1226980514147744,0,11.379365964796307,31.532556081155377,Dry,1
84559,93.42994542205079,79.89286119663396,2.285075407796085,1,11.153992728386653,33.22117862714799,Dry,1
56337,115.94828098025167,94.13414111602899,2.2108300893653703,0,13.10684924855406,34.95391492678325,Dry,1
276494,67.84477705778357,54.381025378539846,0.4825788315710815,1,13.297768921304773,37.270732749228145,Wet,1
25354,72.54213423360264,47.44510520690428,2.9193108230634266,1,12.46697625362308,30.65573258321937,Dry,0
46186,117.4743342698758,39.49273515235767,2.4639360431660906,1,12.547681367386168,30.129710209113522,Dry,1
29145,79.00102359770469,30.799701903907376,1.0047718083829462,0,11.923236332695089,31.248379220916924,Gravel,0
87123,79.95294962886207,88.40856989779624,1.0500963935393104,1,12.669879425134425,29.163332195222704,Dry,0
207258,76.86414621750218,50.4676259798856,0.710950099364079,1,14.481478770864456,29.899259430736166,Dry,1
217541,107.22668934800586,67.54501892527449,0.0,1,13.509696720253503,29.917145149503583,Wet,1
21581,71.19813580162312,14.354856452675278,2.299229826653926,1,12.423942671073133,32.980705216238974,Snow,0
89929,90.33675618416491,85.05677589189025,2.4864741411672204,1,12.33681064523908,29.50144024087616,Dry,0
286195,86.01567267329193,74.69445569724121,0.3887370457448822,0,12.1236089952285,34.47409336278415,Wet,1
52474,105.54773375256651,26.382769993751175,0.021769546713626964,1,11.08893264415957,35.447385957783055,Gravel,1
92748,81.54476006502533,66.47572053709285,0.3761558555684277,1,12.017087152771609,28.622471987127458,Dry,0
126995,96.22908868669911,60.118583988189705,1.6322935585430147,1,13.174231792503459,28.085129655397566,Dry,0
246690,72.43175739934095,48.74612700393179,0.0,1,11.567981736524974,30.392124291092625,Wet,1
270104,124.109115580158,0.0,2.853371975948699,0,12.219942678815535,30.796018362547983,Dry,1
181553,86.40611513019437,43.49176845621566,2.781549293109952,0,11.381818857787144,35.798187625757706,Dry,1
37408,90.1314522732805,67.56077864440304,2.009213932633682,0,13.285444630055174,31.84899309481563,Snow,0
260568,114.82131538275813,46.28587623607187,2.4716828997537537,0,11.226768371861802,33.25912809854046,Dry,1
152563,81.19990838542186,54.45762408102602,1.5705064655269008,0,13.092677907261836,33.25360446841624,Dry,1
133413,115.01073514407925,97.41891964976185,2.058184793792303,0,13.528640610073081,29.358237547942498,Dry,1
176695,83.82793238793059,58.062299721342846,0.0,0,12.176624154095528,31.24790843613025,Wet,1
91327,100.07547275731889,7.58001297930069,3.168575372645578,1,11.813076584540644,31.96160399038675,Dry,0
203503,81.40977539761052,55.37874098373675,0.9151764729479287,0,12.975117953338405,33.132760764125614,Wet,1
144326,69.65945332282898,62.48485223903574,1.3454390054528942,0,14.102425145626405,27.697232810087677,Wet,1
183932,96.21891525810923,39.36613357595235,4.4846409208708105,0,13.841677561049988,30.216241242956915,Dry,1
12344,99.59855101475299,78.36871489352521,1.235991061072949,0,12.426239558727614,32.03452912868114,Gravel,0
68957,70.26171386510642,23.444275686973818,2.3872821780278457,0,11.61681743051842,30.68114279682743,Gravel,0
106423,85.39412521636932,56.556472523560544,2.1174389596101695,0,12.267907530977316,27.79348244414488,Dry,1
147968,108.0113844230536,23.156027466415054,0.0,1,10.810091140190458,29.83255936007299,Dry,1
187833,99.00178426194915,52.60780706356161,0.3003083380257514,0,11.944294875215983,27.822594175763825,Dry,1
194624,84.07177497323924,77.70324651238201,3.943066372200905,1,12.950545945693902,36.14283497773643,Dry,1
252147,81.03711447548316,55.958001819637616,2.1949955310137215,1,12.132292915963431,31.04108134847371,Dry,1
78454,119.22366487702165,54.498662315707634,1.479749993130776,1,11.899550859973406,31.803475034241526,Dry,1
258594,68.29601895295713,60.69425196338289,0.8572223129667305,0,12.444511395632768,29.063271660031834,Dry,1
38641,89.11202138387097,61.94418672431324,1.8840930746124838,0,12.230646183326707,32.69213302182994,Dry,0
30711,68.02954689459084,77.34379801766923,1.998177279515803,0,13.255493140430378,34.08520348613938,Dry,0
144254,109.72221967266421,77.4953930776254,1.7718258482900018,0,11.173243799455566,29.251376675283925,Dry,1
88833,89.89314581687495,95.54239708212123,2.7827526971816026,0,13.026467564614684,29.31880272515168,Dry,0
282685,92.67261127154153,64.19042463823446,0.45976970139835727,1,12.45386163420956,30.51321777023761,Dry,1
45813,130.0,18.48188762224956,0.29915827586454125,0,12.934278160661208,27.799736046897593,Gravel,1
169270,81.0979098639541,81.44871499060858,2.751684590364433,0,11.110898020080857,33.14067688978628,Dry,1
140892,116.228638710878,93.74561148011477,4.035224864572692,0,13.383046322462992,34.27699740173116,Gravel,1
287214,84.13902128387717,121.54237542962059,2.5111109312265785,1,13.043040544172555,27.70228302888034,Dry,1
205615,86.49731313622652,96.2926470194206,3.05730445414469,1,14.173207510639246,34.64294912072299,Wet,1
42786,129.57262884930898,47.74253974348546,1.4101912366480904,0,11.667263096415022,34.645177822183456,Dry,1
227006,87.5836443410749,64.6796006872146,1.8193380298345743,0,11.915023897041813,25.0,Snow,1
231876,69.38442893557128,53.23433133649356,1.803187614838709,0,10.71581735280075,28.688823098326825,Dry,1
299206,94.22878182189469,49.836826872420986,1.4334880226946423,1,11.676401654830729,30.180299821282212,Gravel,1
288654,87.40894762249494,57.16286522908425,3.193556239151567,1,13.934304152580655,33.70517005008072,Dry,1
282570,95.50643762600791,92.14357755332661,2.8390167299239755,1,12.795062863732355,33.31395626706666,Dry,1
38265,87.99603310008345,20.27071788721674,1.0209189368434783,0,11.773643085309859,29.22523093886405,Dry,0
250321,123.23316924307147,34.936359190261946,0.0,1,12.633091360754992,36.87375493814257,Wet,1
67150,98.35103758253904,90.48732556416573,1.423710867353679,1,12.43844958032768,29.899789245166247,Gravel,0
88312,73.87553058411274,96.34170435184879,0.1144173781157003,1,10.590868896313244,29.494258813436907,Dry,1
90613,91.86820203035782,43.51260729205957,1.5284100675963206,0,10.771843083321473,28.5174247940107,Wet,1
122826,78.00555263749442,101.26870860763043,0.20896088941324042,0,13.606774625260266,31.464282989630057,Wet,0
36435,86.28429236245569,84.39705208269379,3.0078199632068405,0,13.236610764206885,34.712503743843875,Dry,0
211017,76.34338934149766,53.305971598860204,2.3213072640524706,0,11.015470073544423,29.296115322739126,Wet,1
135055,121.60677784809035,0.0,2.292157895341008,1,12.373133219962114,32.625264581066624,Dry,1
152734,79.62923077232668,18.299621408307345,2.786623004916322,1,11.784295167278499,32.610079507859034,Dry,1
286654,100.31346527991205,43.54558280975891,1.9693286930890799,0,13.588837765398461,31.905629105955942,Wet,1
210259,85.1478086718506,78.9984245489957,2.156162146006306,0,12.947569178089026,32.96632603818444,Dry,1
173070,72.62380241140815,79.07750061369786,3.221638479553665,0,11.395395045844626,34.71827787132968,Snow,1
95071,92.9647395434926,48.33877020232826,1.3385818466120611,1,12.620240834323967,32.81895610142769,Snow,0
269784,96.0103775562856,54.218143365935596,2.226138401446732,0,12.45888926783597,35.14032278383616,Snow,1
147389,98.3793979913177,59.18796625145287,0.236233788120509,0,12.461628065705671,28.6998122352764,Dry,0
116608,50.66671268188586,54.53154967622952,1.5951322985241247,0,11.989880614959011,30.673357141924477,Dry,0
270708,71.47731429496363,64.09084409171984,4.211140464327864,0,12.524825354160866,28.70348059536829,Dry,1
159417,104.36332078532827,59.24897108129595,2.4777904557457338,1,11.64923019165882,33.643688695409956,Gravel,1
114824,76.14589556086813,18.144321272700765,1.3968068212256242,1,11.312192092915511,35.6654996182849,Dry,1
255444,93.04416075465167,54.81096084451826,1.8174487388834022,0,11.253452515840088,31.07101168233996,Dry,1
80273,71.12962957156822,59.43505417387744,1.4748020923988685,1,11.450895354123292,32.84462902613557,Dry,1
212837,100.9740165323766,84.74498364818777,1.7780407437340267,0,12.922283129503361,27.51637532401589,Dry,1
111017,103.96904393993361,39.217346708992885,1.0211917797256307,1,12.949471837595102,32.06465363615282,Dry,0
124618,100.9786485925855,65.0976337836226,2.093845440241948,0,13.960525293475635,26.980520685085093,Dry,1
126341,105.48835218530397,74.07099990804011,2.136371923497552,0,12.271530942677655,32.18189412746141,Dry,0
292574,113.45850217349299,56.29132052980447,1.5079656124573264,0,13.201409194675298,26.229891406643034,Gravel,1
207604,72.38888802586538,16.130052865718874,1.6680711673394975,0,12.547062613184142,37.08343635133306,Wet,1
28788,78.16992103272956,85.25172551484032,1.9089212108729248,0,12.79959823275961,31.848064503833598,Wet,0
227577,103.46315355455692,78.67853080066507,0.8673083667172649,1,13.308367430057922,31.730498104031305,Dry,1
40974,106.95329657756221,65.71933450061705,2.082324401217845,1,13.082047080577416,37.72501045113849,Snow,0
17371,79.88485569642111,61.0082600222286,2.4361892607079954,0,12.608439989727472,32.19818403297435,Gravel,0
183256,78.84170902011624,15.464377511209221,3.2578393278057804,1,11.886424080609054,27.17148461702604,Gravel,1
74972,80.21679765104241,79.36641589725187,1.8820469400703561,0,12.775798409081032,30.707576223343263,Dry,0
194259,65.92357553934082,97.1599010832094,0.833236934188781,1,13.864301169493787,37.835523272233345,Snow,1
276128,70.92883226738887,32.15636198945314,1.3764752898250812,0,12.675332397268468,29.314244421593493,Dry,1
296183,71.2906103245477,93.62546640678951,0.12844313529773088,1,12.10465908691695,30.678352076323094,Dry,1
86431,85.5885228929155,88.2864449086339,2.372823098722632,0,13.321400302856109,36.64012385073356,Dry,0
106373,94.06254773750932,31.420116916249025,0.0,0,11.114876609315395,29.686971639008977,Wet,1
182144,96.50209247463559,50.146410016177605,2.729586228341322,0,12.140046496598009,31.713741644262996,Dry,1
287718,82.37156620086478,25.114058922258252,2.874389118838674,0,11.519225079848352,36.05136206488548,Dry,1
251195,82.74019325578682,58.3715416067778,0.0,1,12.378513869467016,30.278716164868797,Wet,1
144748,91.85492242726892,71.20793906075393,3.030337191861757,0,13.746480001277577,29.604339978777965,Dry,0
33733,67.5597816427586,26.98829672449321,2.732743403687622,0,13.140879637256475,26.470970962133556,Dry,1
217752,104.39160798124634,69.64506937811747,1.1519378600589396,0,10.632042885675759,28.691226711369957,Dry,1
3050,109.28077918521406,75.97814408696235,0.06982117081643069,0,11.881285805350275,29.349767575390818,Dry,0
110996,80.6162904346794,76.33696640546833,0.4946890801653787,1,11.000935269246522,30.910616576812785,Dry,1
34933,84.02345760976831,71.3625643021407,0.5897786443406434,0,13.558289178098862,33.07185674017707,Dry,0
25951,108.64968337267754,29.287733090477317,3.0792671522515525,1,11.917532835160637,31.866112333850552,Gravel,1
33413,88.1542261351515,56.96314953624888,0.9611517687210234,0,12.575892820774854,28.30535641889321,Snow,0
166873,98.82368168927445,68.80880275785135,2.5863877152903427,1,12.624042423580569,36.08137308436201,Dry,1
187691,88.61541909298839,96.52564055847743,1.3511271864764525,1,12.705855169847773,28.693919954720116,Dry,1
189847,113.34461082720412,60.061645737187995,1.5660907659776537,1,10.0,37.41096443556052,Dry,1
222888,97.35119442377244,70.63853235689452,0.0,1,12.86112743663948,32.453822941469284,Dry,1
262044,98.21483657878788,36.69932965886997,0.12351582517049575,0,11.951536936090541,35.136101864929586,Dry,1
222165,98.4945980810038,31.127649095853208,3.051717025489311,1,13.345801189020335,33.58963281917076,Dry,1
244662,81.67329395508432,27.923200256740294,1.3131329742391888,1,12.702761269076262,36.51724664734007,Dry,1
167472,83.05141294616197,49.49329314722861,1.8607913386631605,1,13.13169834675474,31.86990170135499,Dry,1
212760,101.53868459339962,111.5512788251715,3.667628591247068,1,11.771835099861702,31.200292965885964,Dry,1
123744,91.89619244150427,49.948093514003745,1.3468485856194177,1,11.371081387353245,32.91414425525085,Gravel,1
206763,72.3358348828234,69.11565884855128,1.2789048253751432,0,13.390349347314228,31.17413090137006,Gravel,1
44001,118.0965663693717,73.92744896427489,2.9473030648797085,0,13.063404504904057,33.36071734200372,Gravel,1
68364,104.6710780094565,32.71177227409601,1.5148196279828599,0,12.722214408014644,36.64941768026029,Gravel,0
239506,90.56439485767528,49.12232873469653,1.884008432313569,1,12.72077690014098,26.92850315348533,Dry,1
229731,85.89748527300053,75.6103784733131,2.696179547446585,0,12.920627606054047,31.771933386330197,Wet,1
132878,92.98013786295124,70.70818535423557,1.5001375725244315,0,11.20774090803192,38.60178338286029,Dry,1
188710,97.76280148736141,10.150134333018968,2.445106168033341,0,13.575567937999995,30.829102568575863,Snow,1
129301,59.50498896494929,74.8602588489313,1.3609844731820961,0,12.34594426118839,35.041183697841376,Snow,0
161829,121.6852456422863,46.22524022890539,2.6773669842860213,1,12.374462320108876,34.611872182558045,Dry,1
35636,78.1517353624962,46.879570092678364,2.005592483418721,1,12.081884325400479,27.686485765522832,Dry,1
212169,89.97141550516864,70.12164232409023,1.2295152075133424,0,10.030446171829196,32.89042534290662,Dry,1
180352,90.52300324168719,98.07339811209484,1.5890994987010378,0,13.075197065651539,32.65903139172926,Dry,1
287406,119.95275328033277,54.989134332640965,0.0,0,11.501611655374735,40.0,Gravel,1
194283,88.67814238489959,89.47625538848165,2.9325283899162997,0,12.60805825079479,25.0,Snow,1
246596,113.82760941530444,23.97693080295383,0.0,0,11.679788280038998,27.138337158350005,Dry,1
62665,96.10091204191671,63.26858364780326,0.21705880716141457,0,12.156474224117623,31.31385197790812,Dry,0
247584,75.57172706691077,46.473614851798004,0.9743777258482945,0,12.10084694446895,30.927122318956023,Dry,1
117953,92.02061202154206,67.05017466890152,0.0,0,11.656658170602668,29.34951773925758,Gravel,0
159448,88.22236917427631,52.59231493037245,2.0611395359330946,1,12.274104166237777,29.540834715387398,Gravel,1
187626,73.73894272643656,26.473464525904888,1.933216805617509,0,12.01908999570059,34.05282192335452,Dry,1
146271,95.36584154208363,37.81476592997144,0.916153158532423,0,11.459535161122918,29.47937307650547,Wet,1
119533,90.33154124774784,18.919973003585348,0.6863521642193114,0,13.672870743855597,30.37672014762553,Wet,0
74781,98.3463255818781,27.327469276282052,0.6679241556787902,1,11.698559595850945,34.99102580588574,Dry,0
67262,92.90029169397472,72.00810937187619,2.237758092432062,0,13.062074006244984,34.52938702444426,Gravel,0
77898,80.23345654478895,53.72407175356943,0.0,0,13.168238608239461,30.567272952188898,Dry,0
150369,101.52500988435472,65.7716102532022,1.009200984928083,0,13.423932244017902,27.603136088405684,Dry,1
31448,80.63402579619631,105.38943703987681,0.0,1,11.95451546414649,34.637839427192134,Dry,0
289316,50.0,52.600705169693484,2.4224933455339475,1,12.301260444564209,29.180464216387453,Wet,1
8657,91.92979421931325,75.85709832955595,1.0965331029485628,1,12.332158363487116,35.87554464932435,Dry,0
257689,81.68889409149016,60.70338780503137,2.156099224756948,0,13.027214484015115,33.258145428671796,Wet,1
160903,95.73195756594953,129.06711331828757,2.9994451672232225,1,12.257626671875927,31.420190349865,Snow,1
8906,119.98307603909572,0.0,3.0197124451522717,1,12.958479860477684,33.31544682495665,Wet,1
55028,120.41609539722087,42.05844310069696,0.2734784472430347,0,12.244208022772826,26.143918797679774,Wet,1
270431,87.52315616667241,76.35059935578703,1.8713519952041464,1,13.617196164341795,36.440690974112165,Dry,1
296804,77.60227243130916,41.17736511430151,2.845672823964363,0,12.488256847978436,31.372439966799085,Dry,1
191792,98.77024922876883,74.15178893274953,2.3357717570015777,0,12.367905023043752,32.500878573358094,Dry,1
103979,84.44661612200468,58.49802017758278,2.4543963261462616,1,12.839507768372794,30.27064759303634,Dry,0
35701,95.87664783520414,81.62372095029093,0.0,1,14.135500297223498,31.487709534929817,Gravel,0
84300,80.08708856659719,31.69692923930852,2.3173763574785915,0,11.894814722469532,36.793985915521645,Gravel,0
242249,93.76038624034129,64.32105776540887,0.5484824443573979,0,13.539424995258681,31.189934389107734,Dry,1
149746,77.82038771559786,71.6504557503346,2.2976232603146016,1,11.682413788337017,30.74708006542433,Snow,0
84560,107.76380124047199,63.29472895528341,2.2713695866115673,0,12.543829147685308,34.049564979378125,Wet,0
243615,81.15033463871082,63.73531212302221,2.207900679412398,0,11.705224330831461,32.931247805653676,Gravel,1
44642,99.91653803602453,90.06077264448899,1.3672210218829983,0,12.128687985347035,36.66130520111142,Dry,0
280746,71.02849075221721,18.00235633737762,3.07930963229129,1,11.8214539381917,25.951433560587134,Wet,1
89801,101.71760784916037,63.12417976979212,2.112369607516121,1,13.198217550803749,30.618483060094395,Dry,0
289075,75.50423896097699,29.771296678018018,1.8858191354730673,0,12.002755860450748,27.72554005454444,Dry,1
95377,93.91765210461764,78.94027342315776,0.37870697875406556,0,13.03020701410508,35.69412657418815,Dry,0
292336,105.3480146002198,39.051660440757104,1.975309205831726,0,11.973171027374793,28.12334361680708,Dry,1
82121,87.00025652164831,0.0,3.8744528210856237,0,12.494461645786645,32.98933357486592,Dry,0
26559,74.562496338811,79.53668535618625,0.0,1,13.957598478471244,28.07933281615206,Dry,0
34742,97.45218760703882,53.29071765102579,2.3761273175993995,0,11.754508730680485,30.501912074768065,Wet,0
153826,77.38527901520177,68.91574040254005,2.527487183518728,0,11.773471731606286,29.014086850852,Wet,1
